timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude
"27/03/2025, 19:43:19","39,696839","-4,601095","458915,64","23,027","10100,8"
"27/03/2025, 19:43:20","39,694965","-4,601897","459134,68","23,036","10100,4"
"27/03/2025, 19:43:21","39,693091","-4,602699","459353,88","23,027","10100,8"
"27/03/2025, 19:43:22","39,691217","-4,603499","459572,88","23,195","10101,0"
"27/03/2025, 19:43:23","39,689342","-4,604298","459792,08","23,195","10100,8"
"27/03/2025, 19:43:24","39,687464","-4,605098","460011,60","23,372","10101,2"
"27/03/2025, 19:43:25","39,685583","-4,605899","460231,48","23,354","10101,2"
"27/03/2025, 19:43:26","39,683703","-4,606700","460451,12","23,204","10101,2"
"27/03/2025, 19:43:27","39,681822","-4,607502","460671,04","23,410","10101,8"
"27/03/2025, 19:43:28","39,679938","-4,608305","460891,20","23,550","10101,8"
"27/03/2025, 19:43:29","39,678054","-4,609108","461111,40","23,559","10102,0"
"27/03/2025, 19:43:30","39,676173","-4,609908","461331,24","23,326","10102,4"
"27/03/2025, 19:43:31","39,674290","-4,610710","461551,28","23,428","10102,4"
"27/03/2025, 19:43:32","39,672407","-4,611511","461771,40","23,438","10102,2"
"27/03/2025, 19:43:33","39,670523","-4,612312","461991,52","23,587","10101,8"
"27/03/2025, 19:43:34","39,668640","-4,613118","462211,68","23,680","10101,2"
"27/03/2025, 19:43:35","39,666756","-4,613923","462431,92","23,699","10100,4"
"27/03/2025, 19:43:36","39,664874","-4,614725","462651,92","23,372","10100,0"
"27/03/2025, 19:43:37","39,662993","-4,615525","462871,68","23,354","10099,4"
"27/03/2025, 19:43:38","39,661112","-4,616327","463091,56","23,335","10099,2"
"27/03/2025, 19:43:39","39,659230","-4,617127","463311,52","23,447","10099,2"
"27/03/2025, 19:43:40","39,657346","-4,617926","463531,60","23,447","10099,2"
"27/03/2025, 19:43:41","39,655460","-4,618724","463751,88","23,410","10099,2"
"27/03/2025, 19:43:42","39,653580","-4,619521","463971,52","23,176","10099,0"
"27/03/2025, 19:43:43","39,651699","-4,620321","464191,36","23,307","10099,0"
"27/03/2025, 19:43:44","39,649817","-4,621118","464411,24","23,326","10099,4"
"27/03/2025, 19:43:45","39,647936","-4,621916","464631,04","23,102","10099,4"
"27/03/2025, 19:43:46","39,646056","-4,622714","464850,64","23,120","10099,4"
"27/03/2025, 19:43:47","39,644176","-4,623514","465070,40","23,102","10099,6"
"27/03/2025, 19:43:48","39,642299","-4,624311","465289,76","22,869","10099,6"
"27/03/2025, 19:43:49","39,640425","-4,625110","465508,88","22,757","10099,4"
"27/03/2025, 19:43:50","39,638549","-4,625908","465728,08","22,794","10099,2"
"27/03/2025, 19:43:51","39,636674","-4,626706","465947,20","22,794","10099,2"
"27/03/2025, 19:43:52","39,634799","-4,627501","466166,36","22,962","10099,6"
"27/03/2025, 19:43:53","39,632922","-4,628297","466385,60","22,859","10099,6"
"27/03/2025, 19:43:54","39,631047","-4,629091","466604,64","22,673","10099,4"
"27/03/2025, 19:43:55","39,629174","-4,629886","466823,52","22,654","10099,2"
"27/03/2025, 19:43:56","39,627300","-4,630681","467042,52","22,673","10099,4"
"27/03/2025, 19:43:57","39,625425","-4,631480","467261,72","22,682","10099,4"
"27/03/2025, 19:43:58","39,623548","-4,632279","467481,08","22,990","10099,6"
"27/03/2025, 19:43:59","39,621672","-4,633076","467700,32","22,822","10099,8"
"27/03/2025, 19:44:00","39,619797","-4,633872","467919,40","22,785","10100,0"
"27/03/2025, 19:44:01","39,617924","-4,634670","468138,36","22,430","10100,0"
"27/03/2025, 19:44:02","39,616053","-4,635468","468357,08","22,458","10100,4"
"27/03/2025, 19:44:03","39,614181","-4,636266","468575,88","22,570","10100,4"
"27/03/2025, 19:44:04","39,612310","-4,637064","468794,64","22,579","10100,6"
"27/03/2025, 19:44:05","39,610440","-4,637863","469013,32","22,477","10101,0"
"27/03/2025, 19:44:06","39,608571","-4,638661","469231,80","22,206","10101,0"
"27/03/2025, 19:44:07","39,606703","-4,639460","469450,28","22,234","10101,2"
"27/03/2025, 19:44:08","39,604837","-4,640259","469668,48","22,234","10101,4"
"27/03/2025, 19:44:09","39,602971","-4,641058","469886,80","22,458","10101,2"
"27/03/2025, 19:44:10","39,601104","-4,641858","470105,16","22,243","10101,2"
"27/03/2025, 19:44:11","39,599239","-4,642654","470323,20","22,206","10101,4"
"27/03/2025, 19:44:12","39,597373","-4,643450","470541,28","22,178","10101,6"
"27/03/2025, 19:44:13","39,595509","-4,644246","470759,24","22,150","10102,0"
"27/03/2025, 19:44:14","39,593645","-4,645041","470977,20","22,066","10102,4"
"27/03/2025, 19:44:15","39,591780","-4,645839","471195,28","21,945","10102,4"
"27/03/2025, 19:44:16","39,589914","-4,646638","471413,52","22,178","10102,6"
"27/03/2025, 19:44:17","39,588048","-4,647437","471631,76","22,215","10102,8"
"27/03/2025, 19:44:18","39,586182","-4,648236","471849,96","22,103","10102,8"
"27/03/2025, 19:44:19","39,584315","-4,649032","472068,24","22,234","10103,2"
"27/03/2025, 19:44:20","39,582447","-4,649825","472286,48","22,103","10103,6"
"27/03/2025, 19:44:21","39,580580","-4,650618","472504,76","22,299","10103,8"
"27/03/2025, 19:44:22","39,578712","-4,651415","472723,04","22,141","10104,0"
"27/03/2025, 19:44:23","39,576845","-4,652208","472941,24","22,253","10104,4"
"27/03/2025, 19:44:24","39,574977","-4,653001","473159,52","22,243","10104,6"
"27/03/2025, 19:44:25","39,573109","-4,653796","473377,92","22,253","10105,0"
"27/03/2025, 19:44:26","39,571241","-4,654591","473596,16","22,150","10105,4"
"27/03/2025, 19:44:27","39,569372","-4,655385","473814,60","22,243","10105,8"
"27/03/2025, 19:44:28","39,567500","-4,656178","474033,32","22,495","10105,8"
"27/03/2025, 19:44:29","39,565630","-4,656975","474251,92","22,383","10106,4"
"27/03/2025, 19:44:30","39,563761","-4,657770","474470,36","22,411","10107,0"
"27/03/2025, 19:44:31","39,561891","-4,658566","474688,92","22,551","10107,2"
"27/03/2025, 19:44:32","39,560021","-4,659361","474907,48","22,514","10107,6"
"27/03/2025, 19:44:33","39,558150","-4,660156","475126,16","22,701","10107,8"
"27/03/2025, 19:44:34","39,556277","-4,660951","475345,00","22,467","10107,8"
"27/03/2025, 19:44:35","39,554403","-4,661742","475563,80","22,747","10107,8"
"27/03/2025, 19:44:36","39,552528","-4,662533","475782,80","22,925","10107,8"
"27/03/2025, 19:44:37","39,550650","-4,663328","476002,24","23,074","10107,6"
"27/03/2025, 19:44:38","39,548771","-4,664122","476221,68","22,953","10107,2"
"27/03/2025, 19:44:39","39,546892","-4,664916","476441,08","22,971","10107,2"
"27/03/2025, 19:44:40","39,545015","-4,665710","476660,36","22,999","10107,2"
"27/03/2025, 19:44:41","39,543137","-4,666505","476879,80","23,036","10107,0"
"27/03/2025, 19:44:42","39,541260","-4,667299","477099,04","22,766","10106,6"
"27/03/2025, 19:44:43","39,539386","-4,668090","477317,96","22,635","10106,4"
"27/03/2025, 19:44:44","39,537512","-4,668879","477536,80","22,673","10106,0"
"27/03/2025, 19:44:45","39,535639","-4,669670","477755,52","22,505","10105,4"
"27/03/2025, 19:44:46","39,533767","-4,670461","477974,24","22,598","10105,2"
"27/03/2025, 19:44:47","39,531895","-4,671256","478193,04","22,775","10105,2"
"27/03/2025, 19:44:48","39,530020","-4,672049","478412,12","22,766","10105,2"
"27/03/2025, 19:44:49","39,528143","-4,672840","478631,32","22,934","10105,2"
"27/03/2025, 19:44:50","39,526264","-4,673630","478850,64","23,018","10105,4"
"27/03/2025, 19:44:51","39,524387","-4,674425","479070,00","23,046","10105,6"
"27/03/2025, 19:44:52","39,522510","-4,675221","479289,36","23,316","10105,6"
"27/03/2025, 19:44:53","39,520634","-4,676017","479508,64","22,897","10105,8"
"27/03/2025, 19:44:54","39,518758","-4,676814","479727,80","22,897","10106,0"
"27/03/2025, 19:44:55","39,516881","-4,677609","479947,12","22,999","10106,2"
"27/03/2025, 19:44:56","39,515006","-4,678402","480166,24","22,841","10106,8"
"27/03/2025, 19:44:57","39,513128","-4,679195","480385,64","22,962","10107,4"
"27/03/2025, 19:44:58","39,511252","-4,679988","480604,80","22,542","10107,6"
"27/03/2025, 19:44:59","39,509375","-4,680779","480823,92","22,747","10108,0"
"27/03/2025, 19:45:00","39,507498","-4,681570","481043,20","22,971","10108,4"
"27/03/2025, 19:45:01","39,505623","-4,682361","481262,12","22,785","10108,6"
"27/03/2025, 19:45:02","39,503752","-4,683152","481480,76","22,570","10109,4"
"27/03/2025, 19:45:03","39,501880","-4,683943","481699,44","22,710","10110,0"
"27/03/2025, 19:45:04","39,500002","-4,684735","481918,76","22,551","10110,6"
"27/03/2025, 19:45:05","39,498126","-4,685524","482137,76","22,449","10111,2"
"27/03/2025, 19:45:06","39,496250","-4,686316","482356,92","22,477","10111,8"
"27/03/2025, 19:45:07","39,494374","-4,687109","482576,08","22,673","10112,6"
"27/03/2025, 19:45:08","39,492502","-4,687901","482794,80","22,645","10113,0"
"27/03/2025, 19:45:09","39,490630","-4,688691","483013,48","22,477","10113,6"
"27/03/2025, 19:45:10","39,488757","-4,689479","483232,12","22,477","10114,4"
"27/03/2025, 19:45:11","39,486882","-4,690268","483451,08","22,701","10115,0"
"27/03/2025, 19:45:12","39,485009","-4,691060","483669,92","22,813","10115,8"
"27/03/2025, 19:45:13","39,483129","-4,691853","483889,44","22,934","10116,2"
"27/03/2025, 19:45:14","39,481251","-4,692647","484108,84","22,915","10116,6"
"27/03/2025, 19:45:15","39,479375","-4,693440","484328,00","22,822","10116,8"
"27/03/2025, 19:45:16","39,477499","-4,694231","484547,12","22,794","10117,0"
"27/03/2025, 19:45:17","39,475624","-4,695022","484766,20","22,757","10117,4"
"27/03/2025, 19:45:18","39,473748","-4,695814","484985,20","22,738","10118,2"
"27/03/2025, 19:45:19","39,471874","-4,696607","485204,20","22,766","10118,8"
"27/03/2025, 19:45:20","39,469998","-4,697403","485423,44","22,654","10119,2"
"27/03/2025, 19:45:21","39,468126","-4,698200","485642,28","22,570","10119,2"
"27/03/2025, 19:45:22","39,466254","-4,698997","485861,16","22,579","10119,2"
"27/03/2025, 19:45:23","39,464378","-4,699795","486080,48","22,691","10119,0"
"27/03/2025, 19:45:24","39,462501","-4,700596","486299,88","22,999","10118,4"
"27/03/2025, 19:45:25","39,460625","-4,701394","486519,20","22,738","10117,8"
"27/03/2025, 19:45:26","39,458750","-4,702190","486738,36","22,635","10117,4"
"27/03/2025, 19:45:27","39,456876","-4,702988","486957,36","22,523","10117,2"
"27/03/2025, 19:45:28","39,455003","-4,703784","487176,32","22,495","10116,8"
"27/03/2025, 19:45:29","39,453129","-4,704578","487395,32","22,589","10116,8"
"27/03/2025, 19:45:30","39,451255","-4,705372","487614,28","22,495","10116,8"
"27/03/2025, 19:45:31","39,449381","-4,706168","487833,32","22,523","10116,8"
"27/03/2025, 19:45:32","39,447507","-4,706965","488052,36","22,542","10116,4"
"27/03/2025, 19:45:33","39,445632","-4,707760","488271,44","22,775","10116,4"
"27/03/2025, 19:45:34","39,443755","-4,708557","488490,80","22,775","10116,6"
"27/03/2025, 19:45:35","39,441878","-4,709355","488710,20","22,691","10116,4"
"27/03/2025, 19:45:36","39,440008","-4,710151","488928,88","22,691","10116,6"
"27/03/2025, 19:45:37","39,438138","-4,710947","489147,44","22,654","10117,2"
"27/03/2025, 19:45:38","39,436266","-4,711744","489366,32","22,421","10116,8"
"27/03/2025, 19:45:39","39,434396","-4,712541","489584,92","22,551","10116,0"
"27/03/2025, 19:45:40","39,432525","-4,713340","489803,68","22,551","10115,2"
"27/03/2025, 19:45:41","39,430657","-4,714137","490022,08","22,523","10114,8"
"27/03/2025, 19:45:42","39,428787","-4,714931","490240,68","22,533","10114,4"
"27/03/2025, 19:45:43","39,426920","-4,715723","490458,92","22,514","10114,4"
"27/03/2025, 19:45:44","39,425053","-4,716516","490677,08","22,411","10114,2"
"27/03/2025, 19:45:45","39,423185","-4,717309","490895,44","22,271","10113,8"
"27/03/2025, 19:45:46","39,421317","-4,718102","491113,80","22,421","10113,4"
"27/03/2025, 19:45:47","39,419446","-4,718897","491332,48","22,561","10113,2"
"27/03/2025, 19:45:48","39,417575","-4,719690","491551,20","22,337","10113,2"
"27/03/2025, 19:45:49","39,415700","-4,720483","491770,24","22,421","10113,0"
"27/03/2025, 19:45:50","39,413826","-4,721279","491989,32","22,169","10112,8"
"27/03/2025, 19:45:51","39,411953","-4,722073","492208,16","22,141","10112,4"
"27/03/2025, 19:45:52","39,410080","-4,722865","492427,08","22,318","10111,8"
"27/03/2025, 19:45:53","39,408206","-4,723659","492646,08","22,458","10111,4"
"27/03/2025, 19:45:54","39,406334","-4,724451","492864,80","22,439","10111,2"
"27/03/2025, 19:45:55","39,404465","-4,725239","493083,12","22,206","10111,2"
"27/03/2025, 19:45:56","39,402595","-4,726029","493301,56","22,430","10111,6"
"27/03/2025, 19:45:57","39,400724","-4,726818","493520,08","22,290","10112,0"
"27/03/2025, 19:45:58","39,398855","-4,727607","493738,52","22,141","10112,2"
"27/03/2025, 19:45:59","39,396985","-4,728395","493956,92","21,991","10112,2"
"27/03/2025, 19:46:00","39,395116","-4,729185","494175,32","22,010","10112,2"
"27/03/2025, 19:46:01","39,393246","-4,729973","494393,64","22,131","10112,4"
"27/03/2025, 19:46:02","39,391377","-4,730760","494611,96","21,973","10112,6"
"27/03/2025, 19:46:03","39,389508","-4,731545","494830,16","21,945","10112,8"
"27/03/2025, 19:46:04","39,387637","-4,732330","495048,68","22,029","10113,0"
"27/03/2025, 19:46:05","39,385765","-4,733115","495267,20","21,842","10113,4"
"27/03/2025, 19:46:06","39,383891","-4,733900","495485,96","22,085","10114,2"
"27/03/2025, 19:46:07","39,382018","-4,734685","495704,56","22,001","10114,4"
"27/03/2025, 19:46:08","39,380145","-4,735471","495923,28","22,038","10114,6"
"27/03/2025, 19:46:09","39,378272","-4,736260","496142,08","22,010","10114,8"
"27/03/2025, 19:46:10","39,376400","-4,737048","496360,68","22,262","10114,8"
"27/03/2025, 19:46:11","39,374527","-4,737833","496579,40","22,057","10114,8"
"27/03/2025, 19:46:12","39,372662","-4,738617","496797,16","21,833","10114,8"
"27/03/2025, 19:46:13","39,370797","-4,739402","497014,88","21,870","10114,8"
"27/03/2025, 19:46:14","39,368932","-4,740188","497232,80","21,740","10114,6"
"27/03/2025, 19:46:15","39,367066","-4,740971","497450,60","21,730","10114,4"
"27/03/2025, 19:46:16","39,365200","-4,741758","497668,60","21,945","10114,2"
"27/03/2025, 19:46:17","39,363331","-4,742541","497886,80","22,085","10114,2"
"27/03/2025, 19:46:18","39,361464","-4,743326","498104,80","22,066","10114,2"
"27/03/2025, 19:46:19","39,359600","-4,744115","498322,60","21,889","10114,4"
"27/03/2025, 19:46:20","39,357735","-4,744903","498540,56","21,879","10114,4"
"27/03/2025, 19:46:21","39,355866","-4,745693","498758,92","22,029","10114,2"
"27/03/2025, 19:46:22","39,353996","-4,746480","498977,28","21,926","10114,0"
"27/03/2025, 19:46:23","39,352128","-4,747269","499195,56","21,768","10113,8"
"27/03/2025, 19:46:24","39,350259","-4,748058","499413,84","21,963","10113,6"
"27/03/2025, 19:46:25","39,348391","-4,748847","499632,12","21,805","10113,2"
"27/03/2025, 19:46:26","39,346523","-4,749636","499850,32","21,609","10112,8"
"27/03/2025, 19:46:27","39,344655","-4,750421","500068,48","21,805","10112,6"
"27/03/2025, 19:46:28","39,342784","-4,751207","500286,88","22,057","10112,4"
"27/03/2025, 19:46:29","39,340917","-4,751997","500505,08","21,572","10112,0"
"27/03/2025, 19:46:30","39,339051","-4,752784","500723,08","21,917","10111,8"
"27/03/2025, 19:46:31","39,337186","-4,753570","500940,84","21,656","10111,6"
"27/03/2025, 19:46:32","39,335322","-4,754354","501158,56","21,796","10111,4"
"27/03/2025, 19:46:33","39,333457","-4,755138","501376,36","21,768","10111,2"
"27/03/2025, 19:46:34","39,331592","-4,755924","501594,20","21,534","10111,0"
"27/03/2025, 19:46:35","39,329727","-4,756705","501811,88","21,712","10111,2"
"27/03/2025, 19:46:36","39,327862","-4,757485","502029,56","21,534","10111,4"
"27/03/2025, 19:46:37","39,325997","-4,758267","502247,32","21,740","10111,6"
"27/03/2025, 19:46:38","39,324131","-4,759047","502465,12","21,702","10111,6"
"27/03/2025, 19:46:39","39,322263","-4,759826","502683,08","21,740","10111,4"
"27/03/2025, 19:46:40","39,320395","-4,760608","502901,08","21,870","10111,4"
"27/03/2025, 19:46:41","39,318528","-4,761391","503119,12","21,889","10111,8"
"27/03/2025, 19:46:42","39,316659","-4,762176","503314,96","21,917","10112,0"
"27/03/2025, 19:46:43","39,314794","-4,762955","503532,68","21,935","10112,6"
"27/03/2025, 19:46:44","39,312930","-4,763737","503750,36","21,945","10113,0"
"27/03/2025, 19:46:45","39,311066","-4,764518","503967,92","21,572","10113,2"
"27/03/2025, 19:46:46","39,309204","-4,765302","504185,48","21,572","10113,2"
"27/03/2025, 19:46:47","39,307339","-4,766086","504403,24","21,740","10113,0"
"27/03/2025, 19:46:48","39,305468","-4,766877","504621,88","22,103","10112,6"
"27/03/2025, 19:46:49","39,303598","-4,767669","504840,48","21,721","10112,6"
"27/03/2025, 19:46:50","39,301729","-4,768460","505058,92","21,991","10112,8"
"27/03/2025, 19:46:51","39,299859","-4,769251","505277,36","21,982","10113,0"
"27/03/2025, 19:46:52","39,297991","-4,770045","505495,80","21,721","10112,6"
"27/03/2025, 19:46:53","39,296126","-4,770838","505713,80","21,824","10112,4"
"27/03/2025, 19:46:54","39,294260","-4,771628","505931,92","22,001","10112,6"
"27/03/2025, 19:46:55","39,292394","-4,772416","506150,00","21,600","10112,6"
"27/03/2025, 19:46:56","39,290533","-4,773205","506367,48","21,320","10112,4"
"27/03/2025, 19:46:57","39,288670","-4,773991","506585,16","21,590","10112,8"
"27/03/2025, 19:46:58","39,286809","-4,774778","506802,60","21,310","10113,0"
"27/03/2025, 19:46:59","39,284948","-4,775564","507020,12","21,506","10113,4"
"27/03/2025, 19:47:00","39,283085","-4,776349","507237,64","21,348","10114,0"
"27/03/2025, 19:47:01","39,281225","-4,777132","507455,00","20,984","10114,4"
"27/03/2025, 19:47:02","39,279366","-4,777918","507672,20","21,404","10114,6"
"27/03/2025, 19:47:03","39,277505","-4,778702","507889,60","21,226","10114,8"
"27/03/2025, 19:47:04","39,275645","-4,779485","508106,84","21,012","10115,4"
"27/03/2025, 19:47:05","39,273787","-4,780269","508323,92","21,180","10115,8"
"27/03/2025, 19:47:06","39,271929","-4,781054","508541,08","20,890","10116,4"
